# # # # # # # # # # # # # Date		SUBS
20181012.00	8470770.62
20181015.00	8470770.62
20181016.00	8469832.44
20181017.00	8484828.94
20181018.00	8484828.94
20181019.00	8484928.44
20181022.00	8479244.90
20181023.00	8473679.26
20181024.00	8473679.26
20181025.00	8473679.26
20181026.00	8473679.26
20181029.00	8470066.81
20181030.00	8470558.81
20181031.00	8470558.81
20181101.00	8470558.81
20181102.00	8470558.81
20181105.00	8470558.81
20181106.00	8471550.81
20181107.00	8471550.81
20181108.00	8472046.56
20181109.00	8472094.56
20181112.00	8472094.56
20181113.00	8472094.56
20181114.00	8472094.56
20181115.00	8468337.69
20181116.00	8468337.69
20181119.00	8468337.69
20181120.00	8468337.69
20181121.00	8502879.69
20181122.00	8502879.69
20181123.00	8502879.69
20181126.00	8502879.69
20181127.00	8502879.69
20181128.00	8522579.19
20181129.00	8532500.69
20181130.00	8537422.19
20181203.00	8537422.19
20181204.00	8541418.69
20181205.00	8542410.69
20181206.00	8542410.69
20181207.00	8540664.72
20181210.00	8541160.47
20181211.00	8541208.47
20181212.00	8541208.47
20181213.00	8541208.47
20181214.00	8546167.47
20181217.00	8546167.47
20181218.00	8546167.47
20181219.00	8545368.11
20181220.00	8545368.11
20181221.00	8550264.11
20181227.00	8545740.05
20181228.00	8575740.05
20190102.00	8577709.55
20190103.00	8577709.55
20190104.00	8578701.55
20190107.00	8578701.55
20190108.00	8578701.55
20190109.00	8578788.16
20190110.00	8578788.16
20190111.00	8574323.32
20190114.00	8573887.88
20190115.00	8573887.88
20190116.00	8564054.19
20190117.00	8564054.19
20190118.00	8564054.19
20190121.00	8564153.69
20190122.00	8564153.69
20190123.00	8564203.19
20190124.00	8564203.19
20190125.00	8564203.19
20190128.00	8564203.19
20190129.00	8564203.19
20190130.00	8566172.69
20190131.00	8566172.69
20190201.00	8566172.69
20190204.00	8566172.69
20190205.00	8567164.69
20190206.00	8567164.69
20190207.00	8567164.69
20190208.00	8567660.44
20190211.00	8567708.44
20190212.00	8567708.44
20190213.00	8568191.94
20190214.00	8568191.94
20190215.00	8568191.94
20190218.00	8568191.94
20190219.00	8568191.94
20190220.00	8571287.94
20190221.00	8571337.44
20190222.00	8571337.44
20190225.00	8571337.44
20190226.00	8571337.44
20190227.00	8571337.44
20190228.00	8573306.94
20190301.00	8573306.94
20190304.00	8573806.44
20190305.00	8574798.44
20190306.00	8574798.44
20190307.00	8574798.44
20190308.00	8575294.19
20190311.00	8575342.19
20190312.00	8575342.19
20190313.00	8575342.19
20190314.00	8575342.19
20190315.00	8575342.19
20190318.00	8575342.19
20190319.00	8575342.19
20190320.00	8574478.59
20190321.00	8574528.09
20190322.00	8574528.09
20190325.00	8574528.09
20190326.00	8571524.89
20190327.00	8571524.89
20190328.00	8573494.39
20190329.00	8573494.39
20190401.00	8573494.39
20190402.00	8573494.39
20190403.00	8574022.44
20190404.00	8574022.44
20190405.00	8574022.44
20190408.00	8574022.44
20190409.00	8574022.44
20190410.00	8569702.43
20190411.00	8569702.43
20190412.00	8569702.43
20190415.00	8569702.43
20190416.00	8569702.43
20190417.00	8569702.43
20190418.00	8569702.43
20190423.00	8569801.93
20190424.00	8569801.93
20190425.00	8568876.45
20190426.00	8568876.45
20190429.00	8563982.57
20190430.00	8565952.07
20190502.00	8565952.07
20190503.00	8556402.31
20190506.00	8557394.31
20190507.00	8537921.10
20190508.00	8538416.85
20190509.00	8538464.85
20190510.00	8538464.85
20190513.00	8538464.85
20190514.00	8509381.46
20190515.00	8509381.46
20190516.00	8505666.02
20190517.00	8505666.02
20190520.00	8496407.50
20190521.00	8496507.00
20190522.00	8494853.29
20190523.00	8494853.29
20190524.00	8494853.29
20190527.00	8494853.29
20190528.00	8485527.09
20190529.00	8484625.80
20190530.00	8484625.80
20190531.00	8484625.80
20190603.00	8484625.80
20190604.00	8484625.80
20190605.00	8485617.80
20190606.00	8485617.80
20190607.00	8485617.80
20190610.00	8486113.55
20190611.00	8486161.55
20190612.00	8486161.55
20190613.00	8457666.09
20190614.00	8457666.09
20190617.00	8457666.09
20190618.00	8457666.09
20190619.00	8456364.87
20190620.00	8456364.87
